date,Week Start,Week End,Week Number,Shipment,Week Shipment,Teisyoku,Week Teisyoku,Temp,Week Temp,High Temp,Week High Temp,Low Temp,Week Low Temp,AIRTMP,Week AIRTMP,GLBRAD,Week GLBRAD,GLBRAD_30MIN,Week GLBRAD_30MIN,WNDDIR,Week WNDDIR,WNDSPD,Week WNDSPD,RHUM,Week RHUM,Rain,Week Rain,Status,Week Status,year,week_number,Year,diff_median
2020-05-05,2020/5/3 0:00,2020/5/9 0:00,41,0.0,777076.0,0,0,22.6,132.3,29.8,167.9,18.7,105.4,21.8625,130.83125,311.2083333,1732.104167,0.563333333,2.5025,142.125,1291.5,1.472916667,11.75625,76.0625,507.625,0.0,14.0,0,5,2020,19,2020,-25379.0
2020-05-06,2020/5/3 0:00,2020/5/9 0:00,41,3124.0,777076.0,0,0,18.1,132.3,20.3,167.9,16.1,105.4,17.84166667,130.83125,126.0833333,1732.104167,0.23875,2.5025,122.0416667,1291.5,1.416666667,11.75625,82.39583333,507.625,8.0,14.0,1,5,2020,19,2020,-25379.0
2020-05-07,2020/5/3 0:00,2020/5/9 0:00,41,2195.999998,777076.0,0,0,17.7,132.3,23.8,167.9,13.8,105.4,17.51875,130.83125,337.8125,1732.104167,0.589583333,2.5025,136.4583333,1291.5,1.441666667,11.75625,64.77083333,507.625,0.0,14.0,1,5,2020,19,2020,-25379.0
2020-05-08,2020/5/3 0:00,2020/5/9 0:00,41,2406.0,777076.0,0,0,16.5,132.3,23.6,167.9,10.3,105.4,16.53958333,130.83125,339.7083333,1732.104167,0.467395833,2.5025,203.3125,1291.5,1.44375,11.75625,59.08333333,507.625,0.0,14.0,1,5,2020,19,2020,-25379.0
2020-05-09,2020/5/3 0:00,2020/5/9 0:00,41,0.0,777076.0,0,0,17.3,132.3,22.7,167.9,10.8,105.4,17.5375,130.83125,188.6875,1732.104167,0.345208333,2.5025,222.0833333,1291.5,2.202083333,11.75625,68.1875,507.625,0.0,14.0,0,5,2020,19,2020,-25379.0
2020-05-10,2020/5/10 0:00,2020/5/16 0:00,42,2652.0,777076.0,0,0,19.6,143.9,22.2,178.2,17.4,116.2,19.95625,145.4291667,70.39583333,1800.416667,0.137083333,1.962708333,243.3958333,1505.9375,3.502083333,14.91041667,91.20833333,497.6666667,20.5,46.0,1,5,2020,19,2020,-25379.0
2020-05-11,2020/5/10 0:00,2020/5/16 0:00,42,2341.0,822549.0,0,0,23.6,143.9,29.0,178.2,19.0,116.2,23.31458333,145.4291667,329.9583333,1800.416667,0.59375,1.962708333,206.4166667,1505.9375,1.7125,14.91041667,74.20833333,497.6666667,4.0,46.0,1,5,2020,20,2020,0.0
2020-05-12,2020/5/10 0:00,2020/5/16 0:00,42,0.0,822549.0,0,0,21.5,143.9,26.8,178.2,17.1,116.2,21.40833333,145.4291667,291.5416667,1800.416667,0.52625,1.962708333,210.1458333,1505.9375,1.558333333,14.91041667,75.75,497.6666667,0.0,46.0,0,5,2020,20,2020,0.0
2020-05-13,2020/5/10 0:00,2020/5/16 0:00,42,3414.0,822549.0,0,0,22.7,143.9,28.9,178.2,19.0,116.2,22.97083333,145.4291667,359.4583333,1800.416667,0.531875,1.962708333,203.3541667,1505.9375,3.0875,14.91041667,51.4375,497.6666667,0.0,46.0,1,5,2020,20,2020,0.0
2020-05-14,2020/5/10 0:00,2020/5/16 0:00,42,2056.0,822549.0,0,0,19.8,143.9,26.1,178.2,15.1,116.2,20.17916667,145.4291667,356.1875,1800.416667,0.531875,1.962708333,224.0,1505.9375,2.002083333,14.91041667,50.83333333,497.6666667,0.0,46.0,1,5,2020,20,2020,0.0
2020-05-15,2020/5/10 0:00,2020/5/16 0:00,42,2524.0,822549.0,0,0,19.5,143.9,26.0,178.2,12.4,116.2,20.11666667,145.4291667,300.9375,1800.416667,0.5375,1.962708333,239.1666667,1505.9375,2.060416667,14.91041667,62.0625,497.6666667,0.0,46.0,1,5,2020,20,2020,0.0
2020-05-16,2020/5/10 0:00,2020/5/16 0:00,42,0.0,822549.0,0,0,17.2,143.9,19.2,178.2,16.2,116.2,17.48333333,145.4291667,91.9375,1800.416667,0.168125,1.962708333,179.4583333,1505.9375,0.9875,14.91041667,92.16666667,497.6666667,21.5,46.0,0,5,2020,20,2020,0.0
2020-05-17,2020/5/17 0:00,2020/5/23 0:00,43,2490.0,822549.0,0,0,21.0,133.0,26.4,168.5,16.3,106.1,20.74583333,129.9333333,323.4583333,1655.020833,0.56875,2.975625,187.9375,793.8958333,0.95625,11.51458333,79.25,563.8541667,0.0,42.5,1,5,2020,20,2020,0.0
2020-05-18,2020/5/17 0:00,2020/5/23 0:00,43,1741.0,823686.0,0,0,21.2,133.0,26.0,168.5,17.1,106.1,20.59166667,129.9333333,151.1458333,1655.020833,0.278958333,2.975625,115.3958333,793.8958333,1.402083333,11.51458333,82.85416667,563.8541667,2.5,42.5,1,5,2020,21,2020,0.0
2020-05-19,2020/5/17 0:00,2020/5/23 0:00,43,0.0,823686.0,0,0,19.6,133.0,24.7,168.5,17.4,106.1,19.4875,129.9333333,139.5208333,1655.020833,0.257083333,2.975625,128.2708333,793.8958333,1.41875,11.51458333,90.35416667,563.8541667,39.0,42.5,0,5,2020,21,2020,0.0
2020-05-20,2020/5/17 0:00,2020/5/23 0:00,43,2765.0,823686.0,0,0,17.4,133.0,23.3,168.5,14.2,106.1,16.91875,129.9333333,293.25,1655.020833,0.529583333,2.975625,90.08333333,793.8958333,2.314583333,11.51458333,78.27083333,563.8541667,0.5,42.5,1,5,2020,21,2020,0.0
2020-05-21,2020/5/17 0:00,2020/5/23 0:00,43,2202.0,823686.0,0,0,15.1,133.0,17.5,168.5,13.6,106.1,14.68333333,129.9333333,98.125,1655.020833,0.178333333,2.975625,72.35416667,793.8958333,1.8875,11.51458333,80.85416667,563.8541667,0.5,42.5,1,5,2020,21,2020,0.0
2020-05-22,2020/5/17 0:00,2020/5/23 0:00,43,2784.0,823686.0,0,0,18.6,133.0,24.0,168.5,12.9,106.1,17.95833333,129.9333333,321.5208333,1655.020833,0.575416667,2.975625,91.66666667,793.8958333,2.079166667,11.51458333,77.41666667,563.8541667,0.0,42.5,1,5,2020,21,2020,0.0
2020-05-23,2020/5/17 0:00,2020/5/23 0:00,43,0.0,823686.0,0,0,20.1,133.0,26.6,168.5,14.6,106.1,19.54791667,129.9333333,328.0,1655.020833,0.5875,2.975625,108.1875,793.8958333,1.45625,11.51458333,74.85416667,563.8541667,0.0,42.5,0,5,2020,21,2020,0.0
2020-05-24,2020/5/24 0:00,2020/5/30 0:00,44,2810.0,823686.0,0,0,21.7,156.1,27.0,193.2,17.0,125.6,21.28125,153.5479167,349.9583333,2025.041667,0.63125,2.143958333,116.5416667,1240.9375,1.564583333,9.979166667,71.27083333,473.5833333,0.0,0.0,1,5,2020,21,2020,0.0
2020-05-25,2020/5/24 0:00,2020/5/30 0:00,44,2165.0,869675.0,0,0,21.9,156.1,26.5,193.2,17.4,125.6,21.61458333,153.5479167,292.9166667,2025.041667,0.512708334,2.143958333,212.4583333,1240.9375,1.320833333,9.979166667,72.125,473.5833333,0.0,0.0,1,5,2020,22,2020,119328.0
2020-05-26,2020/5/24 0:00,2020/5/30 0:00,44,0.0,869675.0,0,0,23.3,156.1,27.7,193.2,20.8,125.6,22.69791667,153.5479167,224.1666667,2025.041667,0.394166667,2.143958333,227.125,1240.9375,1.402083333,9.979166667,75.625,473.5833333,0.0,0.0,0,5,2020,22,2020,119328.0
2020-05-27,2020/5/24 0:00,2020/5/30 0:00,44,3223.0,869675.0,0,0,24.2,156.1,29.3,193.2,20.3,125.6,23.6375,153.5479167,236.9791667,2025.041667,,2.143958333,241.7708333,1240.9375,1.491666667,9.979166667,58.9375,473.5833333,0.0,0.0,1,5,2020,22,2020,119328.0
2020-05-28,2020/5/24 0:00,2020/5/30 0:00,44,2095.0,869675.0,0,0,22.0,156.1,26.8,193.2,19.0,125.6,21.64166667,153.5479167,303.2291667,2025.041667,,2.143958333,110.8333333,1240.9375,1.641666667,9.979166667,59.75,473.5833333,0.0,0.0,1,5,2020,22,2020,119328.0
2020-05-29,2020/5/24 0:00,2020/5/30 0:00,44,2491.0,869675.0,0,0,21.4,156.1,27.9,193.2,16.2,125.6,21.16041667,153.5479167,348.7083333,2025.041667,0.632083333,2.143958333,156.3958333,1240.9375,1.385416667,9.979166667,64.89583333,473.5833333,0.0,0.0,1,5,2020,22,2020,119328.0
2020-05-30,2020/5/24 0:00,2020/5/30 0:00,44,0.0,869675.0,0,0,21.6,156.1,28.0,193.2,14.9,125.6,21.51458333,153.5479167,269.0833333,2025.041667,0.486458333,2.143958333,175.8125,1240.9375,1.172916667,9.979166667,70.97916667,473.5833333,0.0,0.0,0,5,2020,22,2020,119328.0
2020-05-31,2020/5/31 0:00,2020/6/6 0:00,45,2537.0,869675.0,0,0,20.6,161.2,26.0,196.5,17.3,135.5,20.64375,159.7625,179.6666667,1671.979167,0.32875,1.904166667,176.5208333,1320.5625,0.927083333,7.90625,76.3125,534.2708333,0.0,0.0,1,5,2020,22,2020,119328.0
2020-06-01,2020/5/31 0:00,2020/6/6 0:00,45,2207.0,742785.0,0,0,21.0,161.2,23.7,196.5,18.1,135.5,20.25416667,159.7625,141.2916667,1671.979167,0.250208333,1.904166667,105.7083333,1320.5625,1.0,7.90625,85.08333333,534.2708333,0.0,0.0,1,5,2020,23,2020,0.0
2020-06-02,2020/5/31 0:00,2020/6/6 0:00,45,0.0,742785.0,0,0,22.9,161.2,27.8,196.5,19.4,135.5,22.58541667,159.7625,278.1041667,1671.979167,0.505208333,1.904166667,207.7083333,1320.5625,1.13125,7.90625,79.89583333,534.2708333,0.0,0.0,0,5,2020,23,2020,0.0
2020-06-03,2020/5/31 0:00,2020/6/6 0:00,45,3491.0,742785.0,0,0,24.1,161.2,29.6,196.5,20.8,135.5,23.85625,159.7625,292.4791667,1671.979167,0.484791667,1.904166667,237.0833333,1320.5625,1.258333333,7.90625,72.4375,534.2708333,0.0,0.0,1,5,2020,23,2020,0.0
2020-06-04,2020/5/31 0:00,2020/6/6 0:00,45,2176.0,742785.0,0,0,23.8,161.2,28.9,196.5,19.5,135.5,23.81666667,159.7625,256.5,1671.979167,0.464375,1.904166667,218.1875,1320.5625,1.15,7.90625,75.0,534.2708333,0.0,0.0,1,5,2020,23,2020,0.0
2020-06-05,2020/5/31 0:00,2020/6/6 0:00,45,2706.0,742785.0,0,0,24.3,161.2,30.6,196.5,18.8,135.5,24.2625,159.7625,325.3958333,1671.979167,0.41,1.904166667,200.7708333,1320.5625,1.352083333,7.90625,70.79166667,534.2708333,0.0,0.0,1,5,2020,23,2020,0.0
2020-06-06,2020/5/31 0:00,2020/6/6 0:00,45,0.0,742785.0,0,0,24.5,161.2,29.9,196.5,21.6,135.5,24.34375,159.7625,198.5416667,1671.979167,0.355625,1.904166667,174.5833333,1320.5625,1.0875,7.90625,74.75,534.2708333,0.0,0.0,0,5,2020,23,2020,0.0
2020-06-07,2020/6/7 0:00,2020/6/13 0:00,46,2630.0,742785.0,0,0,24.2,170.2,29.2,198.9,21.4,149.6,23.45208333,168.98125,319.0208333,1647.416667,0.565833333,1.680208333,121.6458333,1503.270833,1.883333333,18.7,65.39583333,543.125,0.0,93.5,1,5,2020,23,2020,0.0
2020-06-08,2020/6/7 0:00,2020/6/13 0:00,46,2241.0,605728.0,0,0,24.6,170.2,29.7,198.9,20.2,149.6,23.95208333,168.98125,364.5416667,1647.416667,0.560104167,1.680208333,203.5625,1503.270833,1.627083333,18.7,69.3125,543.125,0.0,93.5,1,5,2020,24,2020,0.0
2020-06-09,2020/6/7 0:00,2020/6/13 0:00,46,0.0,605728.0,0,0,25.1,170.2,29.8,198.9,21.4,149.6,25.18125,168.98125,303.25,1647.416667,0.554375,1.680208333,250.625,1503.270833,2.470833333,18.7,65.97916667,543.125,0.0,93.5,0,5,2020,24,2020,0.0
2020-06-10,2020/6/7 0:00,2020/6/13 0:00,46,2473.0,605728.0,0,0,23.6,170.2,28.8,198.9,20.7,149.6,23.75625,168.98125,220.9583333,1647.416667,0.382291667,1.680208333,238.2291667,1503.270833,2.679166667,18.7,77.1875,543.125,1.5,93.5,1,5,2020,24,2020,0.0
2020-06-11,2020/6/7 0:00,2020/6/13 0:00,46,1816.0,605728.0,0,0,24.2,170.2,26.9,198.9,21.7,149.6,24.15416667,168.98125,129.3958333,1647.416667,0.28,1.680208333,236.2708333,1503.270833,4.7625,18.7,87.29166667,543.125,26.5,93.5,1,5,2020,24,2020,0.0
2020-06-12,2020/6/7 0:00,2020/6/13 0:00,46,2738.0,605728.0,0,0,25.0,170.2,28.0,198.9,23.4,149.6,24.97291667,168.98125,206.8333333,1647.416667,0.28,1.680208333,244.9166667,1503.270833,3.710416667,18.7,85.27083333,543.125,24.0,93.5,1,5,2020,24,2020,0.0
2020-06-13,2020/6/7 0:00,2020/6/13 0:00,46,0.0,605728.0,0,0,23.5,170.2,26.5,198.9,20.8,149.6,23.5125,168.98125,103.4166667,1647.416667,0.177708333,1.680208333,208.0208333,1503.270833,1.566666667,18.7,92.6875,543.125,41.5,93.5,0,5,2020,24,2020,0.0
2020-06-14,2020/6/14 0:00,2020/6/20 0:00,47,2768.0,605728.0,0,0,24.5,162.5,29.8,193.1,20.7,136.8,23.83958333,161.98125,195.2083333,1611.645833,0.334375,2.901875,175.1666667,1259.729167,2.241666667,11.25625,87.29166667,559.7083333,6.5,75.5,1,5,2020,24,2020,0.0
2020-06-15,2020/6/14 0:00,2020/6/20 0:00,47,1980.0,508725.0,0,0,27.1,162.5,32.6,193.1,23.4,136.8,27.14791667,161.98125,277.9583333,1611.645833,0.519791667,2.901875,250.0625,1259.729167,2.941666667,11.25625,69.6875,559.7083333,0.0,75.5,1,5,2020,25,2020,0.0
2020-06-16,2020/6/14 0:00,2020/6/20 0:00,47,0.0,508725.0,0,0,24.5,162.5,28.5,193.1,21.4,136.8,24.89791667,161.98125,261.5833333,1611.645833,0.476041667,2.901875,220.3541667,1259.729167,1.564583333,11.25625,74.125,559.7083333,0.0,75.5,0,5,2020,25,2020,0.0
2020-06-17,2020/6/14 0:00,2020/6/20 0:00,47,2542.0,508725.0,0,0,24.5,162.5,30.2,193.1,19.1,136.8,24.01666667,161.98125,346.6458333,1611.645833,0.62625,2.901875,124.8958333,1259.729167,1.429166667,11.25625,64.0,559.7083333,0.0,75.5,1,5,2020,25,2020,0.0
2020-06-18,2020/6/14 0:00,2020/6/20 0:00,47,1937.0,508725.0,0,0,21.3,162.5,25.2,193.1,17.8,136.8,21.31458333,161.98125,134.6875,1611.645833,0.246458333,2.901875,151.625,1259.729167,0.76875,11.25625,85.89583333,559.7083333,7.5,75.5,1,5,2020,25,2020,0.0
2020-06-19,2020/6/14 0:00,2020/6/20 0:00,47,2397.0,508725.0,0,0,18.4,162.5,19.4,193.1,17.3,136.8,18.45,161.98125,91.97916667,1611.645833,0.148333333,2.901875,130.25,1259.729167,1.06875,11.25625,98.10416667,559.7083333,61.5,75.5,1,5,2020,25,2020,0.0
2020-06-20,2020/6/14 0:00,2020/6/20 0:00,47,0.0,508725.0,0,0,22.2,162.5,27.4,193.1,17.1,136.8,22.31458333,161.98125,303.5833333,1611.645833,0.550625,2.901875,207.375,1259.729167,1.241666667,11.25625,80.60416667,559.7083333,0.0,75.5,0,5,2020,25,2020,0.0
2020-06-21,2020/6/21 0:00,2020/6/27 0:00,48,2038.0,508725.0,0,0,23.4,171.2,27.8,200.5,19.5,147.8,23.10416667,168.6625,303.6875,1608.958333,0.535416667,2.485416667,106.7083333,1072.8125,1.908333333,14.88333333,74.70833333,553.9791667,0.0,26.0,1,5,2020,25,2020,0.0
2020-06-22,2020/6/21 0:00,2020/6/27 0:00,48,1868.0,382308.0,0,0,22.0,171.2,24.4,200.5,19.9,147.8,21.93958333,168.6625,93.45833333,1608.958333,0.154791667,2.485416667,36.6875,1072.8125,4.2375,14.88333333,75.4375,553.9791667,3.5,26.0,1,5,2020,26,2020,93476.0
2020-06-23,2020/6/21 0:00,2020/6/27 0:00,48,0.0,382308.0,0,0,23.6,171.2,29.3,200.5,19.5,147.8,23.34583333,168.6625,223.9375,1608.958333,0.392291667,2.485416667,183.0625,1072.8125,0.789583333,14.88333333,81.77083333,553.9791667,0.0,26.0,0,5,2020,26,2020,93476.0
2020-06-24,2020/6/21 0:00,2020/6/27 0:00,48,2560.0,382308.0,0,0,25.0,171.2,30.0,200.5,19.8,147.8,24.39583333,168.6625,338.625,1608.958333,0.604375,2.485416667,94.10416667,1072.8125,1.6875,14.88333333,78.10416667,553.9791667,0.0,26.0,1,5,2020,26,2020,93476.0
2020-06-25,2020/6/21 0:00,2020/6/27 0:00,48,1711.0,382308.0,0,0,23.5,171.2,26.5,200.5,20.4,147.8,22.70833333,168.6625,169.7916667,1608.958333,0.302708333,2.485416667,181.8333333,1072.8125,1.160416667,14.88333333,90.54166667,553.9791667,22.5,26.0,1,5,2020,26,2020,93476.0
2020-06-26,2020/6/21 0:00,2020/6/27 0:00,48,2089.0,382308.0,0,0,26.7,171.2,31.0,200.5,24.6,147.8,26.44375,168.6625,202.7083333,1608.958333,0.399270833,2.485416667,249.5833333,1072.8125,3.420833333,14.88333333,81.95833333,553.9791667,0.0,26.0,1,5,2020,26,2020,93476.0
2020-06-27,2020/6/21 0:00,2020/6/27 0:00,48,0.0,382308.0,0,0,27.0,171.2,31.5,200.5,24.1,147.8,26.725,168.6625,276.75,1608.958333,0.495833333,2.485416667,220.8333333,1072.8125,1.679166667,14.88333333,71.45833333,553.9791667,0.0,26.0,0,5,2020,26,2020,93476.0
2020-06-28,2020/6/28 0:00,2020/7/4 0:00,49,1551.0,382308.0,0,0,22.9,170.2,25.3,196.8,20.5,144.1,22.92083333,144.5020833,114.0625,950.4166667,0.201875,1.541666667,181.0625,1169.020833,1.06875,15.70208333,92.75,511.1458333,104.5,369.5,1,5,2020,26,2020,93476.0
2020-06-29,2020/6/28 0:00,2020/7/4 0:00,49,1378.000001,265858.0,0,0,24.9,170.2,31.0,196.8,20.0,144.1,24.39791667,144.5020833,335.4375,950.4166667,0.605833333,1.541666667,162.4583333,1169.020833,1.327083333,15.70208333,78.33333333,511.1458333,0.0,369.5,1,5,2020,27,2020,94012.0
2020-06-30,2020/6/28 0:00,2020/7/4 0:00,49,0.0,265858.0,0,0,24.7,170.2,27.8,196.8,21.3,144.1,24.62916667,144.5020833,142.3125,950.4166667,0.260416667,1.541666667,192.7916667,1169.020833,2.858333333,15.70208333,82.9375,511.1458333,25.0,369.5,0,5,2020,27,2020,94012.0
2020-07-01,2020/6/28 0:00,2020/7/4 0:00,49,1385.0,265858.0,0,0,24.3,170.2,27.7,196.8,21.2,144.1,24.57708333,144.5020833,98.14583333,950.4166667,0.265520834,1.541666667,228.9583333,1169.020833,4.85625,15.70208333,87.3125,511.1458333,150.5,369.5,1,5,2020,27,2020,94012.0
2020-07-02,2020/6/28 0:00,2020/7/4 0:00,49,979.0,265858.0,0,0,25.3,170.2,29.9,196.8,21.2,144.1,23.925,144.5020833,124.21875,950.4166667,0.265520834,1.541666667,214.03125,1169.020833,2.95,15.70208333,85.54166667,511.1458333,0.0,369.5,1,5,2020,27,2020,94012.0
2020-07-03,2020/6/28 0:00,2020/7/4 0:00,49,1622.0,265858.0,0,0,23.1,170.2,26.2,196.8,20.2,144.1,23.27291667,144.5020833,150.2916667,950.4166667,0.270625,1.541666667,199.1041667,1169.020833,1.04375,15.70208333,83.77083333,511.1458333,19.5,369.5,1,5,2020,27,2020,94012.0
2020-07-04,2020/6/28 0:00,2020/7/4 0:00,49,0.0,265858.0,0,0,25.0,170.2,28.9,196.8,19.7,144.1,24.70416667,144.5020833,110.1666667,950.4166667,0.202916667,1.541666667,204.6458333,1169.020833,4.547916667,15.70208333,86.04166667,511.1458333,70.0,369.5,0,5,2020,27,2020,94012.0
2020-07-05,2020/7/5 0:00,2020/7/11 0:00,50,1119.0,265858.0,0,0,25.2,179.3,27.2,196.6,23.4,165.8,24.84375,153.8270833,102.2604167,714.5625,0.19125,1.064166667,218.1145833,1404.25,4.3,24.37291667,86.66666667,515.375,3.0,229.0,1,5,2020,27,2020,94012.0
2020-07-06,2020/7/5 0:00,2020/7/11 0:00,50,856.0,131676.0,0,0,25.2,179.3,27.6,196.6,22.9,165.8,24.98333333,153.8270833,94.35416667,714.5625,0.179583333,1.064166667,231.5833333,1404.25,4.052083333,24.37291667,87.29166667,515.375,103.0,229.0,1,5,2020,28,2020,42768.0
2020-07-07,2020/7/5 0:00,2020/7/11 0:00,50,0.0,131676.0,0,0,27.1,179.3,28.2,196.6,26.0,165.8,27.00208333,153.8270833,65.89583333,714.5625,0.122708333,1.064166667,233.0,1404.25,5.964583333,24.37291667,84.16666667,515.375,0.5,229.0,0,5,2020,28,2020,42768.0
2020-07-08,2020/7/5 0:00,2020/7/11 0:00,50,775.0,131676.0,0,0,25.6,179.3,28.3,196.6,23.3,165.8,25.44375,153.8270833,94.4375,714.5625,0.179583333,1.064166667,231.9791667,1404.25,4.85,24.37291667,82.79166667,515.375,20.0,229.0,1,5,2020,28,2020,42768.0
2020-07-09,2020/7/5 0:00,2020/7/11 0:00,50,493.0000011,131676.0,0,0,24.6,179.3,27.8,196.6,22.2,165.8,24.49166667,153.8270833,135.625,714.5625,0.251666667,1.064166667,226.375,1404.25,2.854166667,24.37291667,85.97916667,515.375,54.5,229.0,1,5,2020,28,2020,42768.0
2020-07-10,2020/7/5 0:00,2020/7/11 0:00,50,516.0,131676.0,0,0,24.8,179.3,27.2,196.6,23.1,165.8,25.09375,153.8270833,176.7708333,714.5625,0.32375,1.064166667,247.7916667,1404.25,1.577083333,24.37291667,89.64583333,515.375,25.5,229.0,1,5,2020,28,2020,42768.0
2020-07-11,2020/7/5 0:00,2020/7/11 0:00,50,0.0,131676.0,0,0,26.8,179.3,30.3,196.6,24.9,165.8,26.8125,153.8270833,147.4791667,714.5625,0.258541667,1.064166667,233.5208333,1404.25,5.075,24.37291667,85.5,515.375,22.5,229.0,0,5,2020,28,2020,42768.0
2020-07-12,2020/7/12 0:00,2020/7/18 0:00,51,301.9999993,131676.0,0,4488,27.2,165.2,31.6,189.3,23.9,148.9,27.03125,162.3041667,252.3541667,1083.8125,0.47,2.008958333,215.125,1103.791667,2.472916667,11.15208333,76.29166667,605.7083333,0.0,150.0,1,5,2020,28,2020,42768.0
2020-07-13,2020/7/12 0:00,2020/7/18 0:00,51,218.0,13149.0,0,4488,22.3,165.2,24.7,189.3,20.9,148.9,22.03958333,162.3041667,126.1041667,1083.8125,0.231666667,2.008958333,166.2916667,1103.791667,1.4625,11.15208333,86.625,605.7083333,6.0,150.0,1,5,2020,29,2020,-33080.0
2020-07-14,2020/7/12 0:00,2020/7/18 0:00,51,0.0,13149.0,0,4488,23.5,165.2,26.3,189.3,20.9,148.9,23.62916667,162.3041667,105.0,1083.8125,0.190833333,2.008958333,230.75,1103.791667,2.38125,11.15208333,91.89583333,605.7083333,22.0,150.0,0,5,2020,29,2020,-33080.0
2020-07-15,2020/7/12 0:00,2020/7/18 0:00,51,89.99999986,13149.0,1628,4488,24.1,165.2,27.1,189.3,22.5,148.9,23.4375,162.3041667,151.9791667,1083.8125,0.281458333,2.008958333,97.5625,1103.791667,1.4625,11.15208333,84.08333333,605.7083333,0.0,150.0,1,5,2020,29,2020,-33080.0
2020-07-16,2020/7/12 0:00,2020/7/18 0:00,51,61.0,13149.0,2860,4488,23.8,165.2,28.3,189.3,20.7,148.9,22.9125,162.3041667,215.0,1083.8125,0.382708333,2.008958333,150.0625,1103.791667,1.19375,11.15208333,78.375,605.7083333,0.0,150.0,1,5,2020,29,2020,-33080.0
2020-07-17,2020/7/12 0:00,2020/7/18 0:00,51,95.0,13149.0,0,4488,21.2,165.2,23.5,189.3,19.9,148.9,20.83958333,162.3041667,94.41666667,1083.8125,0.198958333,2.008958333,103.2291667,1103.791667,1.191666667,11.15208333,95.20833333,605.7083333,66.5,150.0,1,5,2020,29,2020,-33080.0
2020-07-18,2020/7/12 0:00,2020/7/18 0:00,51,0.0,13149.0,0,4488,23.1,165.2,27.8,189.3,20.1,148.9,22.41458333,162.3041667,138.9583333,1083.8125,0.253333333,2.008958333,140.7708333,1103.791667,0.9875,11.15208333,93.22916667,605.7083333,55.5,150.0,0,5,2020,29,2020,-33080.0
2020-07-19,2020/7/19 0:00,2020/7/25 0:00,52,60.0,13149.0,0,0,25.0,184.5,29.6,214.9,22.2,165.7,25.20833333,182.2875,282.6041667,1457.270833,0.500208333,2.641041667,224.0416667,1410.166667,1.070833333,7.822916667,86.20833333,590.4791667,0.0,20.0,1,5,2020,29,2020,-33080.0
2020-07-20,2020/7/19 0:00,2020/7/25 0:00,52,33.99999782,8821.0,0,0,26.5,184.5,32.8,214.9,23.7,165.7,26.21041667,182.2875,236.125,1457.270833,0.434791667,2.641041667,168.1875,1410.166667,0.8875,7.822916667,86.5,590.4791667,6.5,20.0,1,5,2020,30,2020,-5357.0
2020-07-21,2020/7/19 0:00,2020/7/25 0:00,52,37.00000251,8821.0,0,0,26.5,184.5,30.7,214.9,23.2,165.7,26.22291667,182.2875,211.9166667,1457.270833,0.392916667,2.641041667,199.75,1410.166667,1.175,7.822916667,85.47916667,590.4791667,0.0,20.0,1,5,2020,30,2020,-5357.0
2020-07-22,2020/7/19 0:00,2020/7/25 0:00,52,0.0,8821.0,0,0,27.5,184.5,31.6,214.9,25.4,165.7,27.29791667,182.2875,262.9375,1457.270833,0.473541667,2.641041667,250.6666667,1410.166667,1.335416667,7.822916667,78.89583333,590.4791667,1.0,20.0,0,5,2020,30,2020,-5357.0
2020-07-23,2020/7/19 0:00,2020/7/25 0:00,52,24.00000231,8821.0,0,0,26.8,184.5,30.6,214.9,24.1,165.7,26.1625,182.2875,150.4791667,1457.270833,0.284166667,2.641041667,157.3125,1410.166667,1.15,7.822916667,80.75,590.4791667,0.5,20.0,1,5,2020,30,2020,-5357.0
2020-07-24,2020/7/19 0:00,2020/7/25 0:00,52,29.00000007,8821.0,0,0,26.4,184.5,30.5,214.9,22.9,165.7,25.71875,182.2875,168.1875,1457.270833,0.3075,2.641041667,203.625,1410.166667,0.941666667,7.822916667,82.64583333,590.4791667,0.0,20.0,1,5,2020,30,2020,-5357.0
2020-07-25,2020/7/19 0:00,2020/7/25 0:00,52,0.0,8821.0,0,0,25.8,184.5,29.1,214.9,24.2,165.7,25.46666667,182.2875,145.0208333,1457.270833,0.247916667,2.641041667,206.5833333,1410.166667,1.2625,7.822916667,90.0,590.4791667,12.0,20.0,0,5,2020,30,2020,-5357.0
2020-07-26,2020/7/26 0:00,2020/8/1 0:00,1,15.99999986,8821.0,0,0,24.3,177.6,26.4,201.6,23.0,160.1,24.60416667,176.7375,150.3125,1224.583333,0.255416667,1.849166667,178.3958333,1221.729167,0.952083333,10.58958333,96.22916667,613.0208333,158.0,178.5,1,5,2020,30,2020,-4493.0
2020-07-27,2020/7/26 0:00,2020/8/1 0:00,1,51.0,18084.0,0,0,25.7,177.6,27.7,201.6,23.3,160.1,25.85625,176.7375,149.0416667,1224.583333,0.267083333,1.849166667,238.0416667,1221.729167,2.195833333,10.58958333,88.72916667,613.0208333,4.0,178.5,1,5,2020,31,2020,9165.5
2020-07-28,2020/7/26 0:00,2020/8/1 0:00,1,0.0,18084.0,0,0,27.1,177.6,30.7,201.6,23.8,160.1,27.05833333,176.7375,187.4791667,1224.583333,0.245625,1.849166667,223.5208333,1221.729167,3.372916667,10.58958333,83.16666667,613.0208333,14.0,178.5,0,5,2020,31,2020,9165.5
